runnerUri,fullname,time,rank,nationality,nationalityCode,index,ageGroup,gender
356023.julien.bonneval,Julien BONNEVAL,,,France,FR,,40-44,H
82062.nicolas.rey,Nicolas REY,,,France,FR,,40-44,H
185500.charles.mognetti,Charles MOGNETTI,,,France,FR,,55-59,H
412653.chakking.law,Chak King LAW,,,"Hong Kong, Chine",HK,,55-59,H
1100061.jian.wu,Jian WU,,,Chine,CN,,35-39,H
471790.susancandela.riggio,Susan Candela RIGGIO,,,Etats-Unis,US,,55-59,F
978.anthony.trojan,Anthony TROJAN,,,France,FR,,45-49,H
917069.binyi.sun,Binyi SUN,,,Chine,CN,,45-49,H
204240.chunghei.chan,Chung Hei CHAN,,,"Hong Kong, Chine",HK,,20-34,H
419620.veronique.lhote,Véronique L HOTE,,,France,FR,,40-44,F
213022.tomoko.matsuno,Tomoko MATSUNO,,,Japon,JP,,45-49,F
771364.beata.zielinska,Beata ZIELINSKA,,,Pologne,PL,,40-44,F
38997.patrice.vachey,Patrice VACHEY,,,France,FR,,45-49,H
278057.tetsuaki.fujioka,Tetsuaki FUJIOKA,,,Japon,JP,,40-44,H
349342.patrick.seran,Patrick SERAN,,,France,FR,,55-59,H
128144.frederic.vaernewyck,Frederic VAERNEWYCK,,,France,FR,,45-49,H
563088.jeffrey.postholmberg,Jeffrey POST-HOLMBERG,,,Etats-Unis,US,,60-64,H
392225.gustavo.viceconti,Gustavo VICECONTI,,,Argentine,AR,,45-49,H
212795.atsushi.tajima,Atsushi TAJIMA,,,Japon,JP,,60-64,H
569233.gaelle.lauer,Gaelle LAUER,,,France,FR,,20-34,F
139322.jerome.dubois,Jerome DUBOIS,,,France,FR,,45-49,H
724409.shoubo.li,Shoubo LI,,,Chine,CN,,20-34,F
55190.john.lavoie,John LAVOIE,,,Etats-Unis,US,,65-69,H
6841.nadine.vergnault,Nadine VERGNAULT,,,France,FR,,55-59,F
74997.michelrene.martinoli,Michel-Rene MARTINOLI,,,France,FR,,70-74,H
367808.miwako.hayashi,Miwako HAYASHI,,,Japon,JP,,55-59,F
,Anonymous,,,Japon,JP,,45-49,H
920249.yukfaiclarence.yeung,Yuk Fai Clarence YEUNG,,,"Hong Kong, Chine",HK,,50-54,H
393044.rui.pinho,Rui PINHO,,,Portugal,PT,,45-49,H
664922.masaru.yoshino,Masaru YOSHINO,,,Japon,JP,,45-49,H
548718.veronica.rojas,Veronica ROJAS,,,Equateur,EC,,35-39,F
204458.sohwai.lau,Soh Wai LAU,,,Singapour,SG,,50-54,F
850189.johann.laurent,Johann LAURENT,,,France,FR,,20-34,H
818302.hua.wei,Hua WEI,,,Chine,CN,,55-59,F
263567.wanchiu.lam,Wan Chiu LAM,,,"Hong Kong, Chine",HK,,40-44,H
400636.chihong.ho,Chi Hong HO,,,"Hong Kong, Chine",HK,,35-39,H
412638.guozhen.li,Guozhen LI,,,Chine,CN,,45-49,H
874751.marinarosaalejandra.montoya,Marina Rosa Alejandra MONTOYA,,,Argentine,AR,,40-44,F
828887.yiucho.chow,Yiu Cho CHOW,,,"Hong Kong, Chine",HK,,40-44,H
30165.robert.sechepee,Robert SECHEPEE,,,France,FR,,55-59,H
204480.beeleng.lim,Bee_Leng LIM,,,Singapour,SG,,45-49,H
979893.santiago.castro,Santiago CASTRO,,,Espagne,ES,,35-39,H
552458.terence.kew,Terence KEW,,,Singapour,SG,,45-49,H
652893.radoslav.nastev,Radoslav NASTEV,,,Bulgarie,BG,,35-39,H
1137195.yiushingannie.chong,Yiu Shing Annie CHONG,,,"Hong Kong, Chine",HK,,50-54,H
562958.kityin.tam,Kit Yin TAM,,,"Hong Kong, Chine",HK,,45-49,F
1008397.richard.barcal,Richard BARCAL,,,République tchèque,CZ,,35-39,H
267191.frederic.reymondaud,Frédéric REYMONDAUD,,,France,FR,,50-54,H
323026.svetlana.malova,Svetlana MALOVA,,,Russie,RU,,45-49,F
115747.laurent.deshayes,Laurent DESHAYES,,,France,FR,,55-59,H
832008.kakit.leung,Ka Kit LEUNG,,,"Hong Kong, Chine",HK,,35-39,H
17581.junko.kazukawa,Junko KAZUKAWA,,,Japon,JP,,55-59,F
612058.pokmanmartin.chu,Pok Man Martin CHU,,,"Hong Kong, Chine",HK,,55-59,H
793905.yuhinedwin.fan,Yu Hin Edwin FAN,,,"Hong Kong, Chine",HK,,35-39,H
11010.dominique.roubiol,Dominique ROUBIOL,,,France,FR,,50-54,H
567193.tetsuya.shiota,Tetsuya SHIOTA,,,Japon,JP,,45-49,H
552246.chipang.szeto,Chi-Pang SZETO,,,"Hong Kong, Chine",HK,,35-39,H
396344.sumi.naruse,Sumi NARUSE,,,Japon,JP,,50-54,F
1295415.ou.zhu,Ou ZHU,,,Chine,CN,,35-39,F
794132.carl.wou,Carl WOU,,,Canada,CA,,45-49,H
142489.masayo.noguchi,Masayo NOGUCHI,,,Japon,JP,,55-59,F
771657.chiwaiterry.wan,Chiwai Terry WAN,,,"Hong Kong, Chine",HK,,35-39,H
731120.spyridon.zarifis,Spyridon ZARIFIS,,,Grèce,GR,,40-44,H
458354.marcosgelson.alvezmayna,Marcos-Gelson ALVEZ-MAYNA,,,Bolivie,BO,,45-49,H
345391.giuseppe.testa,Giuseppe TESTA,,,Italie,IT,,50-54,H
227148.paul.daly,Paul DALY,,,Irlande,IE,,45-49,H
8091.robert.ortiz,Robert ORTIZ,,,France,FR,,55-59,H
479101.cesaregiovanni.grassini,Cesare-Giovanni GRASSINI,,,Italie,IT,,40-44,H
222269.emmanuel.faucon,Emmanuel FAUCON,,,France,FR,,20-34,H
103282.philippe.helaine,Philippe HELAINE,,,France,FR,,65-69,H
1075505.nicki.lange,Nicki LANGE,,,Allemagne,DE,,20-34,H
402110.tomohiro.shikama,Tomohiro SHIKAMA,,,Japon,JP,,45-49,H
876753.guoyu.li,Guoyu LI,,,Chine,CN,,40-44,H
321195.christopher.herbert,Christopher HERBERT,,,Etats-Unis,US,,35-39,H
,Anonymous,,,Corée du Sud,KR,,35-39,H
538035.rachid.fettar,Rachid FETTAR,,,France,FR,,45-49,H
572842.darryl.coulter,Darryl COULTER,,,Royaume-Uni,GB,,45-49,H
551947.ryszard.kawalko,Ryszard KAWAŁKO,,,Pologne,PL,,50-54,H
396617.yoshiyuki.takebe,Yoshiyuki TAKEBE,,,Japon,JP,,55-59,H
830996.qiang.li,Qiang LI,,,Chine,CN,,20-34,H
1519815.claudia.sales,Claudia SALES,,,Mexique,MX,,45-49,F
6193.patrick.lestra,Patrick LESTRA,,,France,FR,,50-54,H
562945.hoyan.fung,Ho Yan FUNG,,,"Hong Kong, Chine",HK,,35-39,H
400629.siuhung.kwok,Siu Hung KWOK,,,"Hong Kong, Chine",HK,,45-49,H
116528.jean.duvall,Jean DUVALL,,,Etats-Unis,US,,55-59,F
1410537.brian.hamilton,Brian HAMILTON,,,Royaume-Uni,GB,,45-49,H
468444.sara.marconi,Sara MARCONI,,,Italie,IT,,40-44,F
684882.marcin.bakowski,Marcin BĄKOWSKI,,,Pologne,PL,,35-39,H
1071591.yoshimitsu.mizui,Yoshimitsu MIZUI,,,Japon,JP,,45-49,H
400828.jianping.shen,Jianping SHEN,,,Chine,CN,,50-54,H
48138.helina.turtinen,Helina TURTINEN,,,Finlande,FI,,40-44,F
498722.makoto.kurashina,Makoto KURASHINA,,,Japon,JP,,40-44,H
293493.martin.kraenzmer,Martin KRAENZMER,,,Suède,SE,,50-54,H
116678.yves.michon,Yves MICHON,,,France,FR,,50-54,H
